ec,support_count,query_count,fallback_episodes
4.2.1.51,3,5,0
4.2.1.53,36,60,12
4.2.1.54,51,85,17
4.2.1.55,54,90,18
4.2.1.56,54,90,18
4.2.1.59,18,30,0
4.2.1.65,54,90,18
4.2.1.66,30,50,0
4.2.1.67,147,245,49
4.2.1.68,30,50,10
4.2.1.69,15,25,0
4.2.1.7,66,110,22
4.2.1.70,15,25,0
4.2.1.75,15,25,0
4.2.1.76,81,135,27
4.2.1.77,21,35,0
4.2.1.79,33,55,0
4.2.1.8,9,15,0
4.2.1.80,21,35,0
4.2.1.82,36,60,12
4.2.1.83,108,180,36
4.2.1.84,24,40,0
4.2.1.85,60,100,20
4.2.1.9,18,30,0
4.2.1.90,18,30,0
4.2.1.91,36,60,0
4.2.1.92,39,65,0
4.2.1.94,42,70,14
4.2.1.95,126,210,42
4.2.1.96,9,15,0
4.2.1.99,24,40,0
4.2.2.-,24,40,0
4.2.2.1,30,50,0
4.2.2.10,27,45,0
4.2.2.12,114,190,38
4.2.2.14,117,195,39
4.2.2.15,108,180,36
4.2.2.17,105,175,35
4.2.2.2,27,45,0
4.2.2.20,93,155,31
4.2.2.22,30,50,10
4.2.2.23,21,35,0
4.2.2.24,147,245,49
4.2.2.25,147,245,49
4.2.2.26,63,105,21
4.2.2.29,57,95,19
4.2.2.3,12,20,0
4.2.2.5,72,120,24
4.2.2.6,72,120,24
4.2.2.7,45,75,15
4.2.2.8,42,70,14
4.2.2.9,57,95,19
4.2.2.n1,12,20,0
4.2.2.n2,27,45,0
4.2.3.-,9,15,0
4.2.3.1,21,35,0
4.2.3.10,66,110,22
4.2.3.100,45,75,15
4.2.3.102,105,175,35
4.2.3.104,24,40,0
4.2.3.105,39,65,0
4.2.3.106,12,20,0
4.2.3.107,30,50,0
4.2.3.108,36,60,0
4.2.3.109,96,160,32
4.2.3.11,78,130,26
4.2.3.110,42,70,14
4.2.3.111,30,50,0
4.2.3.112,12,20,4
4.2.3.113,42,70,0
4.2.3.114,45,75,0
4.2.3.115,30,50,10
4.2.3.116,114,190,38
4.2.3.117,30,50,10
4.2.3.118,63,105,21
4.2.3.12,33,55,0
4.2.3.120,30,50,0
4.2.3.122,54,90,18
4.2.3.123,63,105,21
4.2.3.124,33,55,0
4.2.3.125,30,50,0
4.2.3.126,57,95,0
4.2.3.127,30,50,0
4.2.3.128,45,75,15
4.2.3.129,45,75,15
4.2.3.13,30,50,0
4.2.3.130,117,195,39
4.2.3.131,39,65,13
4.2.3.132,36,60,12
4.2.3.133,30,50,0
4.2.3.134,78,130,26
4.2.3.135,15,25,0
4.2.3.136,117,195,39
4.2.3.137,51,85,17
4.2.3.138,99,165,33
4.2.3.139,123,205,41
4.2.3.140,96,160,32
4.2.3.141,96,160,32
4.2.3.143,108,180,36
4.2.3.144,90,150,30
4.2.3.145,39,65,13
4.2.3.146,117,195,39
4.2.3.147,81,135,27
4.2.3.148,141,235,47
4.2.3.149,81,135,27
4.2.3.15,18,30,0
4.2.3.150,120,200,40
4.2.3.151,75,125,25
4.2.3.153,24,40,0
4.2.3.154,93,155,31
4.2.3.155,60,100,20
4.2.3.156,51,85,17
4.2.3.157,45,75,15
4.2.3.158,123,205,41
4.2.3.159,102,170,34
4.2.3.16,33,55,0
4.2.3.160,30,50,10
4.2.3.161,123,205,41
4.2.3.162,93,155,31
4.2.3.163,18,30,6
4.2.3.164,57,95,19
4.2.3.165,69,115,23
4.2.3.166,75,125,25
4.2.3.167,81,135,27
4.2.3.168,96,160,32
4.2.3.169,96,160,32
4.2.3.17,54,90,18
4.2.3.170,108,180,36
4.2.3.171,24,40,8
4.2.3.172,126,210,42
4.2.3.173,42,70,14
4.2.3.175,129,215,43
4.2.3.176,93,155,31
4.2.3.177,99,165,33
4.2.3.178,111,185,37
4.2.3.179,111,185,37
4.2.3.181,138,230,46
4.2.3.182,51,85,17
4.2.3.183,147,245,49
4.2.3.184,111,185,37
4.2.3.185,87,145,29
4.2.3.186,120,200,40
4.2.3.187,117,195,39
4.2.3.188,123,205,41
4.2.3.189,75,125,25
4.2.3.19,42,70,0
4.2.3.191,81,135,27
4.2.3.192,90,150,30
4.2.3.193,81,135,27
4.2.3.195,117,195,39
4.2.3.196,111,185,37
4.2.3.197,96,160,32
4.2.3.198,39,65,13
4.2.3.199,78,130,26
4.2.3.2,45,75,15
4.2.3.20,57,95,19
4.2.3.200,72,120,24
4.2.3.201,111,185,37
4.2.3.202,87,145,29
4.2.3.203,159,265,53
4.2.3.204,27,45,9
4.2.3.206,132,220,44
4.2.3.21,45,75,15
4.2.3.211,108,180,36
4.2.3.214,117,195,39
4.2.3.215,117,195,39
4.2.3.216,108,180,36
4.2.3.217,117,195,39
4.2.3.218,102,170,34
4.2.3.219,114,190,38
4.2.3.22,57,95,19
4.2.3.220,81,135,27
4.2.3.221,90,150,30
4.2.3.222,117,195,39
4.2.3.223,129,215,43
4.2.3.224,111,185,37
4.2.3.225,129,215,43
4.2.3.226,102,170,34
4.2.3.227,129,215,43
4.2.3.228,48,80,16
4.2.3.229,54,90,18
4.2.3.24,126,210,42
4.2.3.25,15,25,0
4.2.3.26,42,70,0
4.2.3.27,33,55,11
4.2.3.28,48,80,16
4.2.3.29,60,100,20
4.2.3.3,36,60,0
4.2.3.30,69,115,23
4.2.3.31,138,230,46
4.2.3.32,15,25,0
4.2.3.33,120,200,40
4.2.3.34,165,275,55
4.2.3.35,84,140,28
4.2.3.36,153,255,51
4.2.3.37,105,175,35
4.2.3.38,30,50,10
4.2.3.39,111,185,37
4.2.3.40,33,55,11
4.2.3.42,102,170,34
4.2.3.43,54,90,18
4.2.3.44,48,80,16
4.2.3.45,99,165,33
4.2.3.46,36,60,0
4.2.3.47,24,40,0
4.2.3.48,42,70,14
4.2.3.5,15,25,0
4.2.3.50,105,175,35
4.2.3.51,111,185,37
4.2.3.52,36,60,0
4.2.3.53,126,210,42
4.2.3.54,42,70,14
4.2.3.55,39,65,0
4.2.3.56,126,210,42
4.2.3.57,27,45,0
4.2.3.59,42,70,14
4.2.3.6,30,50,0
4.2.3.60,72,120,24
4.2.3.61,36,60,12
4.2.3.62,99,165,33
4.2.3.65,60,100,20
4.2.3.66,117,195,39
4.2.3.67,102,170,34
4.2.3.68,84,140,28
4.2.3.7,33,55,11
4.2.3.70,90,150,30
4.2.3.71,27,45,9
4.2.3.72,102,170,34
4.2.3.73,33,55,11
4.2.3.74,114,190,38
4.2.3.75,45,75,0
4.2.3.76,81,135,27
4.2.3.77,48,80,16
4.2.3.78,111,185,37
4.2.3.79,63,105,21
4.2.3.8,150,250,50
4.2.3.80,111,185,37
4.2.3.81,36,60,0
4.2.3.82,60,100,20
4.2.3.84,123,205,41
4.2.3.85,105,175,35
4.2.3.86,66,110,22
4.2.3.87,66,110,22
4.2.3.88,42,70,14
4.2.3.89,111,185,37
4.2.3.9,33,55,11
4.2.3.90,90,150,30
4.2.3.91,81,135,27
4.2.3.94,57,95,19
4.2.3.95,108,180,36
4.2.3.96,84,140,28
4.2.3.97,114,190,38
4.2.3.99,90,150,30
4.2.99.-,24,40,0
4.2.99.18,6,10,0
4.2.99.20,12,20,0
4.2.99.21,39,65,13
4.2.99.23,126,210,42
4.2.99.24,78,130,26
4.3.1.-,48,80,16
4.3.1.1,27,45,0
4.3.1.12,30,50,0
4.3.1.14,84,140,28
4.3.1.15,54,90,18
4.3.1.16,81,135,27
4.3.1.17,24,40,0
4.3.1.18,9,15,0
4.3.1.19,27,45,0
4.3.1.23,36,60,12
4.3.1.24,21,35,0
4.3.1.25,60,100,20
4.3.1.27,132,220,44
4.3.1.28,108,180,36
4.3.1.29,120,200,40
4.3.1.3,9,15,0
4.3.1.30,129,215,43
4.3.1.32,27,45,0
4.3.1.33,84,140,28
4.3.1.4,57,95,19
4.3.1.7,9,15,0
4.3.1.9,126,210,42
4.3.2.-,45,75,15
4.3.2.10,12,20,0
4.3.2.11,51,85,17
4.3.2.2,27,45,0
4.3.2.5,30,50,0
4.3.2.6,105,175,35
4.3.2.7,12,20,0
4.3.2.9,39,65,0
4.3.3.-,39,65,13
4.3.3.5,108,180,36
4.3.3.6,12,20,0
4.3.3.7,12,20,0
4.3.3.8,66,110,22
4.3.3.9,0,0,0
4.3.99.3,9,15,0
4.3.99.4,66,110,22
4.3.99.5,78,130,26
4.4.-.-,33,55,11
4.4.1.1,33,55,0
4.4.1.11,27,45,0
4.4.1.13,21,35,0
4.4.1.14,36,60,0
4.4.1.15,18,30,0
4.4.1.16,33,55,0
4.4.1.17,18,30,0
4.4.1.19,36,60,12
4.4.1.2,21,35,0
4.4.1.20,18,30,0
4.4.1.22,18,30,0
4.4.1.23,108,180,36
4.4.1.24,36,60,12
4.4.1.25,66,110,22
4.4.1.26,93,155,31
4.4.1.28,51,85,0
4.4.1.3,15,25,0
4.4.1.34,153,255,51
4.4.1.35,111,185,37
4.4.1.37,114,190,38
4.4.1.38,63,105,21
4.4.1.4,57,95,19
4.4.1.41,108,180,36
4.4.1.42,102,170,34
4.4.1.43,75,125,25
4.4.1.5,21,35,0
4.4.1.9,39,65,0
4.5.1.-,51,85,17
4.5.1.1,33,55,0
4.5.1.3,60,100,20
4.6.1.-,9,15,0
4.6.1.1,21,35,0
4.6.1.12,9,15,0
4.6.1.13,45,75,15
4.6.1.14,66,110,22
4.6.1.16,9,15,0
4.6.1.17,3,5,0
4.6.1.18,12,20,0
4.6.1.19,21,35,0
4.6.1.2,21,35,0
4.6.1.20,87,145,29
4.6.1.21,111,185,37
4.6.1.22,0,0,0
4.6.1.23,78,130,26
4.6.1.24,18,30,0
4.6.1.26,33,55,0
4.6.1.6,48,80,16
4.7.1.1,81,135,27
4.8.1.2,63,105,21
4.8.1.4,105,175,35
4.8.1.5,57,95,19
4.8.1.6,84,140,28
4.8.1.7,138,230,46
4.8.1.8,87,145,29
4.98.1.1,27,45,0
4.99.1.10,36,60,12
4.99.1.11,33,55,0
4.99.1.12,9,15,0
4.99.1.2,36,60,0
4.99.1.3,24,40,0
4.99.1.4,27,45,0
4.99.1.8,114,190,38
4.99.1.9,21,35,0
5.1.-.-,6,10,0
5.1.1.-,18,30,0
5.1.1.1,27,45,0
5.1.1.10,42,70,0
5.1.1.11,0,0,0
5.1.1.12,105,175,35
5.1.1.13,48,80,16
5.1.1.14,93,155,31
5.1.1.15,96,160,32
5.1.1.17,57,95,19
5.1.1.18,21,35,0
5.1.1.19,78,130,26
5.1.1.2,54,90,18
5.1.1.20,45,75,15
5.1.1.21,105,175,35
5.1.1.22,87,145,29
5.1.1.23,51,85,17
5.1.1.24,69,115,23
5.1.1.3,15,25,0
5.1.1.4,39,65,13
5.1.1.5,57,95,19
5.1.1.7,9,15,0
5.1.1.8,24,40,0
5.1.2.1,45,75,15
5.1.2.2,114,190,38
5.1.2.3,12,20,0
5.1.2.7,135,225,45
5.1.3.-,30,50,0
5.1.3.10,123,205,41
5.1.3.11,39,65,13
5.1.3.13,12,20,0
5.1.3.15,24,40,8
5.1.3.17,42,70,14
5.1.3.18,75,125,25
5.1.3.19,51,85,17
5.1.3.2,21,35,0
5.1.3.21,108,180,36
5.1.3.22,12,20,0
5.1.3.23,90,150,30
5.1.3.24,27,45,0
5.1.3.25,120,200,40
5.1.3.27,96,160,32
5.1.3.29,15,25,0
5.1.3.3,24,40,0
5.1.3.30,75,125,25
5.1.3.31,36,60,12
5.1.3.32,18,30,0
5.1.3.33,90,150,30
5.1.3.34,105,175,35
5.1.3.35,132,220,44
5.1.3.37,36,60,0
5.1.3.38,162,270,54
5.1.3.4,21,35,0
5.1.3.40,78,130,26
5.1.3.41,45,75,15
5.1.3.42,93,155,31
5.1.3.5,33,55,0
5.1.3.6,36,60,0
5.1.3.7,33,55,0
5.1.3.8,33,55,11
5.1.3.9,12,20,0
5.1.99.-,69,115,23
5.1.99.1,57,95,19
5.1.99.4,87,145,29
5.1.99.5,48,80,16
5.1.99.6,12,20,0
5.1.99.7,36,60,12
5.1.99.8,15,25,0
5.2.1.1,54,90,18
5.2.1.12,72,120,24
5.2.1.13,60,100,20
5.2.1.14,39,65,13
5.2.1.2,18,30,0
5.2.1.8,15,25,0
5.3.1.1,3,5,0
5.3.1.12,0,0,0
5.3.1.13,27,45,0
5.3.1.14,15,25,0
5.3.1.15,48,80,16
5.3.1.16,21,35,0
5.3.1.17,15,25,0
5.3.1.22,39,65,0
5.3.1.23,12,20,0
5.3.1.24,15,25,0
5.3.1.26,12,20,0
5.3.1.27,51,85,17
5.3.1.28,15,25,0
5.3.1.29,42,70,0
5.3.1.30,24,40,0
5.3.1.31,45,75,15
5.3.1.32,21,35,0
5.3.1.33,30,50,0
5.3.1.34,51,85,17
5.3.1.35,36,60,12
5.3.1.36,123,205,41
5.3.1.37,132,220,44
5.3.1.4,12,20,0
5.3.1.5,12,20,0
5.3.1.6,9,15,0
5.3.1.8,18,30,0
5.3.1.9,9,15,0
5.3.2.-,9,15,0
5.3.2.1,36,60,0
5.3.2.2,30,50,0
5.3.2.3,120,200,40
5.3.2.5,15,25,0
5.3.2.6,36,60,0
5.3.2.8,84,140,28
5.3.3.-,24,40,0
5.3.3.1,15,25,0
5.3.3.10,42,70,14
5.3.3.12,39,65,0
5.3.3.13,108,180,36
5.3.3.14,15,25,0
5.3.3.17,48,80,16
5.3.3.18,99,165,33
5.3.3.19,60,100,20
5.3.3.2,30,50,0
5.3.3.21,54,90,18
5.3.3.22,30,50,0
5.3.3.23,141,235,47
5.3.3.3,126,210,42
5.3.3.4,36,60,12
5.3.3.5,60,100,20
5.3.3.6,150,250,50
5.3.3.7,117,195,39
5.3.3.8,24,40,0
5.3.99.10,102,170,34
5.3.99.11,57,95,19
5.3.99.12,96,160,32
5.3.99.13,126,210,42
5.3.99.2,24,40,0
5.3.99.3,30,50,0
5.3.99.4,51,85,17
5.3.99.6,39,65,13
5.3.99.7,123,205,41
5.3.99.8,45,75,15
5.3.99.9,54,90,18
5.4.-.-,63,105,21
5.4.1.3,117,195,39
5.4.1.4,90,150,30
5.4.2.-,9,15,0
5.4.2.11,6,10,0
5.4.2.12,12,20,0
5.4.2.13,96,160,32
5.4.2.2,27,45,0
5.4.2.3,21,35,0
5.4.2.6,30,50,10
5.4.2.7,3,5,0
5.4.2.8,12,20,0
5.4.3.-,30,50,0
5.4.3.10,48,80,16
5.4.3.2,45,75,15
5.4.3.3,48,80,16
5.4.3.5,90,150,30
5.4.3.6,60,100,20
5.4.3.8,18,30,0
5.4.3.9,138,230,46
5.4.4.1,111,185,37
5.4.4.2,36,60,0
5.4.4.3,147,245,49
5.4.4.5,0,0,0
5.4.4.6,0,0,0
5.4.4.7,42,70,14
5.4.4.8,108,180,36
5.4.99.-,12,20,0
5.4.99.1,21,35,0
5.4.99.12,6,10,0
5.4.99.13,0,0,0
5.4.99.14,81,135,27
5.4.99.15,27,45,9
5.4.99.16,27,45,9
5.4.99.17,24,40,8
5.4.99.18,12,20,0
5.4.99.2,15,25,0
5.4.99.20,12,20,0
5.4.99.21,51,85,17
5.4.99.23,30,50,0
5.4.99.24,24,40,0
5.4.99.25,15,25,0
5.4.99.26,21,35,0
5.4.99.27,15,25,0
5.4.99.28,15,25,0
5.4.99.29,27,45,0
5.4.99.30,24,40,0
5.4.99.31,99,165,33
5.4.99.32,63,105,21
5.4.99.34,78,130,26
5.4.99.35,69,115,23
5.4.99.36,117,195,39
5.4.99.37,126,210,42
5.4.99.38,126,210,42
5.4.99.39,27,45,0
5.4.99.4,120,200,40
5.4.99.40,42,70,14
5.4.99.41,33,55,0
5.4.99.42,72,120,24
5.4.99.43,36,60,12
5.4.99.45,45,75,15
5.4.99.46,96,160,32
5.4.99.47,114,190,38
5.4.99.48,108,180,36
5.4.99.49,150,250,50
5.4.99.5,9,15,0
5.4.99.50,114,190,38
5.4.99.51,123,205,41
5.4.99.52,99,165,33
5.4.99.53,120,200,40
5.4.99.54,105,175,35
5.4.99.55,105,175,35
5.4.99.56,42,70,14
5.4.99.57,126,210,42
5.4.99.58,69,115,23
5.4.99.59,111,185,37
5.4.99.60,57,95,19
5.4.99.61,51,85,17
5.4.99.62,12,20,0
5.4.99.63,60,100,20
5.4.99.64,72,120,24
5.4.99.65,126,210,42
5.4.99.66,123,205,41
5.4.99.67,72,120,24
5.4.99.7,36,60,0
5.4.99.8,27,45,0
5.4.99.9,27,45,0
5.5.-.-,72,120,24
5.5.1.1,42,70,14
5.5.1.13,33,55,0
5.5.1.14,24,40,8
5.5.1.15,111,185,37
5.5.1.16,99,165,33
5.5.1.17,75,125,25
5.5.1.18,45,75,15
5.5.1.19,12,20,0
5.5.1.2,42,70,14
5.5.1.20,102,170,34
5.5.1.24,81,135,27
5.5.1.25,63,105,21
5.5.1.26,117,195,39
5.5.1.27,120,200,40
5.5.1.28,30,50,10
5.5.1.29,72,120,24
5.5.1.30,126,210,42
5.5.1.34,54,90,18
5.5.1.35,105,175,35
5.5.1.37,138,230,46
5.5.1.38,87,145,29
5.5.1.4,21,35,0
5.5.1.5,111,185,37
5.5.1.6,21,35,0
5.5.1.8,96,160,32
5.5.1.9,126,210,42
5.6.1.1,21,35,0
5.6.1.3,0,0,0
5.6.1.4,84,140,28
5.6.1.6,0,0,0
5.6.1.7,6,10,0
5.6.2.-,21,35,0
5.6.2.2,15,25,0
5.6.2.3,9,15,0
5.6.2.4,12,20,0
5.6.2.5,66,110,22
5.99.-.-,21,35,0
5.99.1.-,42,70,14
5.99.1.4,75,125,25
6.-.-.-,12,20,0
6.1.-.-,33,55,11
6.1.1.-,9,15,0
6.1.1.1,30,50,0
6.1.1.10,9,15,0
6.1.1.11,21,35,0
6.1.1.12,24,40,0
6.1.1.14,3,5,0
6.1.1.16,3,5,0
6.1.1.17,12,20,0
6.1.1.18,15,25,0
6.1.1.19,15,25,0
6.1.1.2,12,20,0
6.1.1.20,12,20,0
6.1.1.21,15,25,0
6.1.1.22,27,45,0
6.1.1.23,9,15,0
6.1.1.24,21,35,7
6.1.1.26,30,50,10
6.1.1.27,18,30,0
6.1.1.4,12,20,0
6.1.1.6,9,15,0
6.1.1.7,15,25,0
6.1.1.9,42,70,0
6.1.2.-,0,0,0
6.1.2.1,93,155,31
6.1.2.2,108,180,36
6.1.3.1,57,95,19
6.2.-.-,60,100,0
6.2.1.-,15,25,0
6.2.1.12,27,45,0
6.2.1.14,12,20,0
6.2.1.15,15,25,0
6.2.1.16,39,65,0
6.2.1.17,21,35,0
6.2.1.19,57,95,19
6.2.1.2,15,25,0
6.2.1.20,24,40,0
6.2.1.22,36,60,12
6.2.1.24,39,65,13
6.2.1.25,54,90,0
6.2.1.26,9,15,0
6.2.1.27,27,45,9
6.2.1.3,12,20,0
6.2.1.30,66,110,22
6.2.1.32,150,250,50
6.2.1.33,84,140,28
6.2.1.34,30,50,0
6.2.1.35,129,215,43
6.2.1.36,81,135,27
6.2.1.37,51,85,17
6.2.1.39,126,210,42
6.2.1.4,33,55,0
6.2.1.40,63,105,21
6.2.1.41,57,95,19
6.2.1.42,39,65,13
6.2.1.43,153,255,51
6.2.1.44,84,140,28
6.2.1.45,36,60,12
6.2.1.46,108,180,36
6.2.1.47,27,45,0
6.2.1.48,30,50,0
6.2.1.5,9,15,0
6.2.1.50,93,155,31
6.2.1.51,60,100,20
6.2.1.53,42,70,14
6.2.1.54,9,15,0
6.2.1.56,96,160,32
6.2.1.57,72,120,24
6.2.1.59,42,70,14
6.2.1.60,129,215,43
6.2.1.61,39,65,13
6.2.1.62,129,215,43
6.2.1.63,0,0,0
6.2.1.64,45,75,0
6.2.1.65,111,185,37
6.2.1.66,0,0,0
6.2.1.67,0,0,0
6.2.1.68,0,0,0
6.2.1.7,30,50,10
6.2.1.70,96,160,32
6.2.1.71,63,105,21
6.2.1.72,96,160,32
6.2.1.75,111,185,37
6.2.1.76,36,60,12
6.2.1.8,48,80,16
6.2.1.9,69,115,23
6.2.1.n2,57,95,19
6.3.-.-,123,205,41
6.3.1.-,36,60,0
6.3.1.1,15,25,0
6.3.1.11,60,100,20
6.3.1.12,129,215,43
6.3.1.13,12,20,0
6.3.1.14,45,75,15
6.3.1.15,129,215,43
6.3.1.18,111,185,37
6.3.1.2,18,30,0
6.3.1.20,21,35,0
6.3.1.21,12,20,0
6.3.1.5,6,10,0
6.3.1.6,114,190,38
6.3.1.8,69,115,23
6.3.1.9,84,140,28
6.3.2.1,12,20,0
6.3.2.10,15,25,0
6.3.2.11,72,120,24
6.3.2.12,27,45,0
6.3.2.14,21,35,7
6.3.2.17,18,30,0
6.3.2.20,126,210,42
6.3.2.25,36,60,12
6.3.2.26,81,135,27
6.3.2.29,39,65,13
6.3.2.3,15,25,0
6.3.2.30,57,95,19
6.3.2.31,24,40,0
6.3.2.33,39,65,13
6.3.2.34,30,50,0
6.3.2.35,51,85,17
6.3.2.37,93,155,31
6.3.2.38,72,120,24
6.3.2.39,63,105,21
6.3.2.4,12,20,0
6.3.2.40,0,0,0
6.3.2.41,42,70,14
6.3.2.42,48,80,16
6.3.2.45,81,135,27
6.3.2.47,96,160,32
6.3.2.48,147,245,49
6.3.2.49,33,55,11
6.3.2.5,30,50,0
6.3.2.50,0,0,0
6.3.2.52,63,105,21
6.3.2.53,18,30,0
6.3.2.54,141,235,47
6.3.2.55,126,210,42
6.3.2.56,84,140,28
6.3.2.58,138,230,46
6.3.2.59,51,85,17
6.3.2.6,0,0,0
6.3.2.64,108,180,36
6.3.2.7,33,55,0
6.3.2.8,9,15,0
6.3.2.9,21,35,0
6.3.2.n3,66,110,22
6.3.3.-,0,0,0
6.3.3.1,12,20,0
6.3.3.2,33,55,0
6.3.3.3,15,25,0
6.3.3.4,123,205,41
6.3.3.5,81,135,27
6.3.3.7,45,75,15
6.3.4.-,15,25,0
6.3.4.10,42,70,14
6.3.4.11,42,70,14
6.3.4.12,69,115,23
6.3.4.14,18,30,0
6.3.4.15,21,35,0
6.3.4.16,42,70,0
6.3.4.18,39,65,0
6.3.4.19,18,30,0
6.3.4.2,3,5,0
6.3.4.20,6,10,0
6.3.4.21,9,15,0
6.3.4.22,3,5,0
6.3.4.23,33,55,0
6.3.4.24,57,95,19
6.3.4.25,78,130,26
6.3.4.4,9,15,0
6.3.4.5,18,30,0
6.3.4.6,0,0,0
6.3.4.9,60,100,20
6.3.5.-,12,20,0
6.3.5.1,12,20,0
6.3.5.11,21,35,0
6.3.5.12,27,45,0
6.3.5.13,39,65,13
6.3.5.2,6,10,0
6.3.5.3,15,25,0
6.3.5.4,45,75,0
6.3.5.5,45,75,0
6.3.5.7,6,10,0
6.3.5.9,21,35,0
6.4.-.-,66,110,22
6.4.1.-,87,145,29
6.4.1.1,27,45,9
6.4.1.2,102,170,34
6.4.1.3,27,45,0
6.4.1.4,24,40,0
6.4.1.6,39,65,13
6.4.1.7,66,110,22
6.4.1.8,63,105,21
6.4.1.9,60,100,20
6.5.1.-,36,60,0
6.5.1.1,18,30,0
6.5.1.2,9,15,0
6.5.1.3,18,30,0
6.5.1.4,18,30,0
6.5.1.5,144,240,48
6.5.1.6,48,80,16
6.5.1.7,42,70,14
6.5.1.8,24,40,0
6.5.1.9,18,30,0
6.6.1.1,39,65,0
6.6.1.2,57,95,19
6.7.1.1,120,200,40
6.7.1.2,90,150,30
7.-.-.-,9,15,0
7.1.1.-,9,15,0
7.1.1.1,24,40,0
7.1.1.2,12,20,0
7.1.1.3,12,20,0
7.1.1.6,15,25,0
7.1.1.8,12,20,0
7.1.1.9,15,25,0
7.1.2.1,27,45,0
7.1.2.2,3,5,0
7.1.3.1,39,65,0
7.2.1.-,30,50,0
7.2.1.1,6,10,0
7.2.1.2,33,55,11
7.2.1.3,30,50,0
7.2.1.4,18,30,0
7.2.2.-,6,10,0
7.2.2.1,42,70,14
7.2.2.11,36,60,0
7.2.2.12,21,35,0
7.2.2.13,39,65,0
7.2.2.14,33,55,11
7.2.2.15,120,200,40
7.2.2.16,69,115,23
7.2.2.17,129,215,43
7.2.2.18,123,205,41
7.2.2.19,0,0,0
7.2.2.2,0,0,0
7.2.2.20,18,30,0
7.2.2.21,36,60,0
7.2.2.22,48,80,16
7.2.2.3,60,100,20
7.2.2.4,75,125,25
7.2.2.5,99,165,33
7.2.2.6,18,30,0
7.2.2.7,18,30,0
7.2.2.8,27,45,0
7.2.2.9,30,50,0
7.2.3.1,45,75,0
7.2.4.1,120,200,40
7.2.4.3,39,65,0
7.2.4.5,60,100,20
7.3.2.1,6,10,0
7.3.2.2,9,15,0
7.3.2.4,33,55,11
7.3.2.5,30,50,0
7.3.2.6,45,75,0
7.3.2.7,21,35,0
7.4.2.-,21,35,0
7.4.2.1,18,30,0
7.4.2.10,9,15,0
7.4.2.11,12,20,0
7.4.2.12,102,170,34
7.4.2.14,33,55,11
7.4.2.4,66,110,22
7.4.2.5,15,25,0
7.4.2.6,12,20,0
7.4.2.7,0,0,0
7.4.2.8,9,15,0
7.4.2.9,42,70,0
7.5.2.-,21,35,0
7.5.2.1,24,40,0
7.5.2.10,21,35,0
7.5.2.11,18,30,0
7.5.2.12,15,25,0
7.5.2.13,63,105,21
7.5.2.4,21,35,0
7.5.2.5,99,165,33
7.5.2.6,15,25,0
7.5.2.7,36,60,0
7.5.2.8,156,260,52
7.5.2.9,84,140,28
7.6.-.-,0,0,0
7.6.2.-,15,25,0
7.6.2.1,87,145,29
7.6.2.10,15,25,0
7.6.2.11,9,15,0
7.6.2.13,27,45,0
7.6.2.14,18,30,0
7.6.2.15,21,35,0
7.6.2.16,126,210,42
7.6.2.2,39,65,0
7.6.2.4,105,175,35
7.6.2.5,15,25,0
7.6.2.6,51,85,17
7.6.2.7,12,20,0
7.6.2.8,15,25,0
7.6.2.9,39,65,0
